0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
8.5998181020841e-08,8.000279194675386e-08,7.400012691505253e-08,1.2799864634871483e-07,2.1000232663936913e-07,3.129971446469426e-07,4.790017555933446e-07,7.38997186999768e-07,1.1990014172624797e-06,1.886997779365629e-06,3.0850023904349655e-06,7.356997230090201e-06,1.0253002983517945e-05,1.6582998796366155e-05,2.5384000764461234e-05,3.780900078709237e-05,6.162399949971586e-05,9.443299859412946e-05,0.00014854199980618432,0.00023943600172060542,0.0003875799993693363,0.0006357829988701269,0.0010264760021527763,0.0016651799996907357,0.0027154449999216013,0.004374209001980489,0.0069994000004953705,0.011290129001281457,0.018197655001131352,0.02942342899768846
7.999915396794677e-08,7.799826562404633e-08,5.699985194951296e-08,1.1600059224292636e-07,1.8199716578237712e-07,2.999986463692039e-07,5.010006134398282e-07,7.620001269970089e-07,1.2330019671935588e-06,1.906002580653876e-06,3.1190029403660446e-06,6.967002263991162e-06,1.0367999493610114e-05,1.6632999177090824e-05,2.5966997782234102e-05,3.8008001865819097e-05,6.151200068416074e-05,0.00010045800081570633,0.00015776399959577248,0.0002436260001559276,0.00039077000110410154,0.0006318279993138276,0.0010235320005449466,0.001701043001958169,0.0026867950000450946,0.004514019998168806,0.007376425997790648,0.011409240996727021,0.018156771999201737,0.029504936002922477
8.699862519279122e-08,7.400012691505253e-08,7.299968274310231e-08,1.320004230365157e-07,1.9199796952307224e-07,3.349996404722333e-07,4.760004230774939e-07,7.700000423938036e-07,1.1859992810059339e-06,1.911997969727963e-06,4.999998054699972e-06,6.2830004026182e-06,9.974999557016417e-06,1.6340000001946464e-05,2.578699786681682e-05,3.947999721276574e-05,6.0777001635869965e-05,9.726600183057599e-05,0.00015647100008209236,0.00024956299967016093,0.0003892540007655043,0.0006226110017450992,0.0010064570014947094,0.001660855999944033,0.002722293997067027,0.004370130998722743,0.007038417999865487,0.011456373998953495,0.01862178399824188,0.02945605399872875
8.200004231184721e-08,7.400012691505253e-08,6.100162863731384e-08,1.449989213142544e-07,1.8500213627703488e-07,3.259992809034884e-07,4.879984771832824e-07,7.72000930737704e-07,1.2230011634528637e-06,1.953001628862694e-06,3.1810013751965016e-06,5.055000656284392e-06,8.125000022118911e-06,1.3457000022754073e-05,2.1760999516118318e-05,3.533299968694337e-05,6.285100243985653e-05,0.00010058599946205504,0.00016870100080268458,0.0002398489996267017,0.0003875229995173868,0.0006283640032052062,0.0010277049987053033,0.0016928599980019499,0.0026836420001927763,0.004338932001701323,0.007072708001942374,0.011421692997828359,0.018388938002317445,0.03010682099920814
1.7500133253633976e-07,8.500137482769787e-08,7.70014594309032e-08,1.4200122677721083e-07,1.9800063455477357e-07,3.2000025385059416e-07,4.67000063508749e-07,7.359994924627244e-07,1.1849988368339837e-06,1.9269973563496023e-06,3.107998054474592e-06,4.995003109797835e-06,8.089999028015882e-06,1.3213000784162432e-05,2.1533000108320266e-05,3.507000292302109e-05,5.680899994331412e-05,9.104300261242315e-05,0.00015047000124468468,0.000244451999606099,0.00039046200254233554,0.0006320170032267924,0.0010337439998693299,0.0016960289976850618,0.0029510800013667904,0.004292736000934383,0.007069170998875052,0.011409244001697516,0.01846043700061273,0.029628575997776352
1.1399970389902592e-07,9.200084605254233e-08,8.099959813989699e-08,1.629996404517442e-07,2.080014382954687e-07,3.2800016924738884e-07,4.920002538710833e-07,7.700000423938036e-07,1.2300006346777081e-06,1.9740000425372273e-06,3.206001565558836e-06,5.145000613993034e-06,8.233000698965043e-06,1.3490000128513202e-05,2.19389985431917e-05,3.55849988409318e-05,6.0304999351501465e-05,9.356299779028632e-05,0.00015002399959485047,0.00024097899949993007,0.0004079910031578038,0.0006299060005403589,0.0010220879994449206,0.0016918399996939115,0.0027437229982751887,0.004385632997582434,0.007129075998818735,0.011409695998736424,0.01828109399866662,0.029815516998496605
8.500137482769787e-08,7.800190360285342e-08,9.099676390178502e-08,1.4999750419519842e-07,1.8699938664212823e-07,3.130007826257497e-07,5.020010576117784e-07,7.369999366346747e-07,1.2359996617306024e-06,1.971999154193327e-06,3.1199997465591878e-06,5.036999937146902e-06,8.196999260690063e-06,1.3392997061600909e-05,2.187100108130835e-05,3.7269997847033665e-05,5.892300032428466e-05,9.40629979595542e-05,0.0001499779973528348,0.0002446910002618097,0.00039475800076615997,0.000622509000095306,0.0010244510012853425,0.0016879850008990616,0.0027247459984209854,0.004367402998468606,0.007219880000775447,0.011595959000260336,0.01815762299884227,0.029286259999935282
1.0800067684613168e-07,8.999995770864189e-08,8.000279194675386e-08,1.4999750419519842e-07,1.7900310922414064e-07,3.0199953471310437e-07,4.799985617864877e-07,7.62996933190152e-07,1.2040000001434237e-06,1.9420003809500486e-06,3.178996848873794e-06,7.629001629538834e-06,1.0453997674630955e-05,1.6813999536680058e-05,2.550000135670416e-05,3.846300023724325e-05,6.226199911907315e-05,9.70090004557278e-05,0.00015014899690868333,0.0002412490030110348,0.0003893770008289721,0.0006324909991235472,0.0010269230006088037,0.0016795570008980576,0.002698141001019394,0.00433190200055833,0.007046533999528037,0.011383807002857793,0.018163496999477502,0.029260888000862906
8.799906936474144e-08,6.600021151825786e-08,8.400093065574765e-08,1.3500175555236638e-07,1.949993020389229e-07,2.989982021972537e-07,4.780013114213943e-07,7.659982657060027e-07,1.2040000001434237e-06,1.9500002963468432e-06,3.1609997677151114e-06,6.646998372161761e-06,1.0462001228006557e-05,1.6811001842143014e-05,2.5471999833825976e-05,3.844800085062161e-05,6.205500176292844e-05,9.995399886975065e-05,0.0001607390004210174,0.0002596560007077642,0.0003910949999408331,0.0006322170011117123,0.001022986001771642,0.0016829900014272425,0.0026938880000670906,0.004334369998105103,0.007038785999611719,0.011340627999743447,0.018129554999177344,0.029431150000164052
8.799906936474144e-08,9.799987310543656e-08,1.0199801181443036e-07,1.410007826052606e-07,1.8799983081407845e-07,3.0600131140090525e-07,4.699977580457926e-07,7.500020728912205e-07,1.1949996405746788e-06,1.929998688865453e-06,3.1529998523183167e-06,7.2879993240348995e-06,1.0332001693313941e-05,1.6664998838678002e-05,2.620699888211675e-05,3.8171998312463984e-05,6.17219993728213e-05,9.64700011536479e-05,0.00014901200120220892,0.0002397520001977682,0.00038847500036354177,0.000625634998868918,0.0010167140026169363,0.0016477799981657881,0.002686320000066189,0.004333681001298828,0.007034990998363355,0.011421864001022186,0.01828496400048607,0.02935941699979594
7.199923857115209e-08,6.700065569020808e-08,7.199923857115209e-08,1.3299722922965884e-07,2.090018824674189e-07,3.170025593135506e-07,4.799985617864877e-07,7.589987944811583e-07,1.2300006346777081e-06,1.91000071936287e-06,3.169003321090713e-06,7.70499900681898e-06,1.0337997082388029e-05,1.7678998119663447e-05,2.3595999664394185e-05,3.8211001083254814e-05,6.185600068420172e-05,9.980799950426444e-05,0.00016049199984990992,0.00024809800015646033,0.00038962300095590763,0.0006313570011116099,0.0010250199993606657,0.0016751500006648712,0.002696576000744244,0.004368838999653235,0.007031737000943394,0.011301286998786964,0.018310682997253025,0.029195248000178253
5.90007402934134e-08,7.70014594309032e-08,6.899790605530143e-08,1.2800228432752192e-07,1.9599974621087313e-07,2.900014806073159e-07,4.789981176145375e-07,7.540002116002142e-07,1.2000018614344299e-06,1.935000909725204e-06,3.1140007195062935e-06,7.007998647168279e-06,1.034299930324778e-05,1.6816000425023958e-05,2.63639994955156e-05,3.808399924309924e-05,6.166000093799084e-05,9.733499973663129e-05,0.00014885500058881007,0.00023951800176291727,0.0003878479983541183,0.0006270309968385845,0.0010189939966949169,0.0016764680003689136,0.0026798899998539127,0.0043510729992704,0.007064692999847466,0.01125281900021946,0.018224003997602267,0.02918203399894992
5.90007402934134e-08,6.899790605530143e-08,5.800029612146318e-08,1.3799945008940995e-07,1.7000274965539575e-07,2.910019247792661e-07,4.6800050768069923e-07,7.570015441160649e-07,1.1899974197149277e-06,1.9380022422410548e-06,3.1390009098686278e-06,6.9259986048564315e-06,1.017199974739924e-05,1.623000207473524e-05,2.636700082803145e-05,3.791199924307875e-05,6.174800000735559e-05,9.951800166163594e-05,0.00015238999912980944,0.00024078199930954725,0.0003902610005752649,0.0006583369977306575,0.0010211039989371784,0.0016693729994585738,0.002722958000958897,0.004350144001364242,0.007054817000607727,0.01126931800172315,0.018242990001454018,0.029307487999176374
5.999754648655653e-08,6.600021151825786e-08,5.699985194951296e-08,1.180014805868268e-07,1.7999991541728377e-07,2.949964255094528e-07,4.819994501303881e-07,7.499984349124134e-07,1.2109994713682681e-06,1.9309991330374032e-06,3.1460003810934722e-06,4.986999556422234e-06,1.1379997886251658e-05,1.6756999684730545e-05,2.7291000151308253e-05,4.4405998778529465e-05,6.845199823146686e-05,9.89580003079027e-05,0.00015942699974402785,0.00025652499971329235,0.00039995899714995176,0.0006257400018512271,0.0010164119994442444,0.0016646889998810366,0.0026834540003619622,0.00435633600136498,0.007030836000922136,0.011285902000963688,0.018146264999813866,0.029361331999098184
6.80010998621583e-08,6.600021151825786e-08,5.599940777756274e-08,1.3799945008940995e-07,1.8900027498602867e-07,2.860033418983221e-07,4.829998943023384e-07,7.779999577905983e-07,1.224998413817957e-06,1.9460021576378495e-06,3.1380004656966776e-06,7.398000889224932e-06,1.0495001333765686e-05,1.7972997738979757e-05,2.5150002329610288e-05,3.796300006797537e-05,6.140099867479876e-05,9.865300307865255e-05,0.00015871999858063646,0.0002510880003683269,0.0003701310015458148,0.0006009030003042426,0.0010092519987665582,0.0016588629987381864,0.0027073160017607734,0.004335699002695037,0.007045861999358749,0.011257735997787677,0.018220639001810923,0.029305346000910504
8.60018189996481e-08,6.700065569020808e-08,7.600101525895298e-08,1.1700103641487658e-07,1.7099955584853888e-07,2.899978426285088e-07,4.829998943023384e-07,7.560010999441147e-07,1.196000084746629e-06,1.953998435055837e-06,3.1130002753343433e-06,7.325998012674972e-06,1.0199000826105475e-05,1.638399771763943e-05,2.5986999389715493e-05,3.8351001421688125e-05,6.183600271469913e-05,9.998799941968173e-05,0.0001604569988558069,0.00025162800011457875,0.0003896849993907381,0.0006288439981290139,0.0010204479985986836,0.0016821960016386583,0.0026919110023300163,0.0043631079970509745,0.006985152002016548,0.01134672300031525,0.018756575998850167,0.03061189700019895
1.5700061339884996e-07,8.099959813989699e-08,7.800190360285342e-08,1.6600097296759486e-07,1.9700019038282335e-07,3.4599725040607154e-07,4.580033419188112e-07,7.52999767428264e-07,1.196000084746629e-06,1.9510007405187935e-06,4.96500069857575e-06,6.26600012765266e-06,1.0042000212706625e-05,1.633700230740942e-05,2.535800012992695e-05,3.712499892571941e-05,6.0450001910794526e-05,9.711399980005808e-05,0.00015606500164722092,0.0002517489992897026,0.0003861440018226858,0.0006176030001370236,0.0010281600007147063,0.0016854429995873943,0.0028843120016972534,0.004358776001026854,0.007328660998609848,0.011812226999609265,0.018913149000582052,0.030194868999387836
2.4299879441969097e-07,1.579974195919931e-07,1.2099917512387037e-07,3.1499803299084306e-07,4.4199987314641476e-07,7.230009941849858e-07,8.390015864279121e-07,1.2179989425931126e-06,1.791999238776043e-06,3.173001459799707e-06,5.175999831408262e-06,8.152001100825146e-06,1.2291999155422673e-05,2.1004998416174203e-05,3.3780997910071164e-05,4.259200068190694e-05,5.795299875899218e-05,9.2656999186147e-05,0.00015698899733251892,0.00025806700068642385,0.0003956870023102965,0.0006209520033735316,0.0010241870004392695,0.001669476998358732,0.002844444999936968,0.004328779999923427,0.007169764998252504,0.011779349002608797,0.018776028002321254,0.03038078399913502
1.5800105757080019e-07,8.999995770864189e-08,8.000279194675386e-08,1.7500133253633976e-07,1.9999788491986692e-07,2.8300200938247144e-07,4.760004230774939e-07,7.52999767428264e-07,1.1880001693498343e-06,1.9280014385003597e-06,4.793000698555261e-06,6.0679994930978864e-06,9.723000403027982e-06,1.5852998330956325e-05,2.584900357760489e-05,3.787900277529843e-05,5.89299997955095e-05,9.471700104768388e-05,0.00015211600111797452,0.00024665800083312206,0.0003946090000681579,0.0006281360001594294,0.0010295460015186109,0.001818945002014516,0.002685601000848692,0.004549579996819375,0.0072997099996428005,0.01165656100056367,0.019087558001047,0.03026585800034809
1.3699900591745973e-07,7.999915396794677e-08,6.900154403410852e-08,1.4400211512111127e-07,2.090018824674189e-07,3.1099989428184927e-07,4.790017555933446e-07,7.620001269970089e-07,1.191001501865685e-06,1.9239996618125588e-06,3.086999640800059e-06,7.489998097298667e-06,1.0293999366695061e-05,1.6682999557815492e-05,2.5174998881993815e-05,3.807399843935855e-05,6.177400064188987e-05,9.91039996733889e-05,0.00015976499707903713,0.00025683900094009005,0.00039632000334677286,0.000627765002718661,0.0010315159997844603,0.0017931990005308762,0.0027031930003431626,0.004538028999377275,0.007291033001820324,0.011545778997970046,0.018809312001394574,0.02931135600010748
